name,id,lat,lon
Lake 1,lake_01,68.17342961595642,-153.2943415159544
Lake 2,lake_02,20.064327602431646,-132.96146946142812
Lake 3,lake_03,78.92921000040727,158.42069174074078
Lake 4,lake_04,23.890340039078694,-22.408052612608145
Lake 5,lake_05,43.79444665288352,-95.29610361541518
Lake 6,lake_06,75.6246904530627,-9.02841077383215
Lake 7,lake_07,-53.7265173134097,-83.6116533923192
Lake 8,lake_08,-47.85259316347832,-10.161149757317162
Lake 9,lake_09,11.889753059753005,120.12110284659468
Lake 10,lake_10,-14.901283995401911,7.151939415654738
